seller_id,total_orders,total_revenue,avg_order_value,revenue_rank
4869f7a5dfa277a7dca6462dcf3b52b2,1132,229472.63,198.51,1
53243585a1d6dc2643021fd1853d8905,358,222776.05,543.36,2
4a3ca9315b744ce9f8e9374361493884,1806,200472.92,100.89,3
fa1c13f2614d7b5c4749cbc52fecda94,585,194042.03,331.13,4
7c67e1448b00f6e969d365cea6b010ab,982,187923.89,137.77,5
7e93a43ef30c4f03f38b393420bc753a,336,176431.87,518.92,6
da8622b14eb17ae2831f4ac5b9dab84a,1314,160236.57,103.31,7
7a67c85e85bb2ce8582c35f2203ad736,1160,141745.53,121.05,8
1025f0e2d44d7041d6cf58b6550e0bfa,915,138968.55,97.32,9
955fee9216a65b617aa5c0531780ce60,1287,135171.7,90.17,10
